ID,%,Título,Estado,Departamento,Estrutura,Marcadores,Data Inicial,Data Final,Parecer Final
51030,0,"U 3.1.2.5 - Atualizar os Projetos Pedagógicos de Curso (PPCs) de graduação e pós graduação incorporando ESG, ODS, IA e políticas de extensão | Coordenação do Curso de Serviço Social - Miracema (UA)",pat_aprovado,Coordenação do Curso de Serviço Social - Miracema (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",1) AUDIN,2026,2030,
76022,0,"U 3.1.2.5 - Atualizar os Projetos Pedagógicos de Curso (PPCs) de graduação e pós graduação incorporando ESG, ODS, IA e políticas de extensão | Coordenação do Curso de Tecnologia em Agroindústria - Gurupi",pat_aprovado,Coordenação do Curso de Tecnologia em Agroindústria - Gurupi (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",1) AUDIN,2026,2030,
51110,0,"U 3.1.2.5 - Atualizar os Projetos Pedagógicos de Curso (PPCs) de graduação e pós graduação incorporando ESG, ODS, IA e políticas de extensão | Coordenação do Curso de Turismo Patrimonial e Socioambiental - Arraias (UA)",pat_aprovado,Coordenação do Curso de Turismo Patrimonial e Socioambiental - Arraias (UA),,1) AUDIN,2026,2030,
69915,0,"U 3.1.2.5 - Atualizar os Projetos Pedagógicos de Curso (PPCs) de graduação e pós graduação incorporando ESG, ODS, IA e políticas de extensão | Coordenação do Doutorado em Biodiversidade e Biotecnologia - Palmas (UA)",pat_aprovado,Coordenação do Curso de Pós-graduação em Biotecnologia e Biodiversidade - Palmas (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",1) AUDIN,2026,2030,
69925,0,"U 3.1.2.5 - Atualizar os Projetos Pedagógicos de Curso (PPCs) de graduação e pós graduação incorporando ESG, ODS, IA e políticas de extensão | Coordenação do Programa de Pós-graduação em Geografia - Porto Nacional (UA)",pat_aprovado,Coordenação do Programa de Pós-graduação em Geografia - Porto Nacional (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",1) AUDIN,2026,2030,
50925,0.34,"U 3.1.2.5 - Atualizar os Projetos Pedagógicos de Curso (PPCs) de graduação e pós graduação incorporando ESG, ODS, IA e políticas de extensão | Pró-Reitoria de Graduação - PROGRAD (UG)",pat_aprovado,Pró-Reitoria de Graduação - PROGRAD (UG),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",1) AUDIN,2026,2030,
50930,0,"U 3.1.2.5 - Atualizar os Projetos Pedagógicos de Curso (PPCs) de graduação e pós graduação incorporando ESG, ODS, IA e políticas de extensão | Pró-Reitoria de Pesquisa e Pós-Graduação e Inovação - PROPESQ (UG)",pat_aprovado,Pró-Reitoria de Pesquisa e Pós-Graduação e Inovação - PROPESQ (UG),,1) AUDIN,2026,2030,
51120,0,"U 3.1.2.6 - Atualizar os regimentos institucionais viabilizando a implementação de estratégias de oferta de disciplinas, de criação, extinção de cursos e atividades extensionistas | Pró-Reitoria de Graduação - PROGRAD (UG)",pat_aprovado,Pró-Reitoria de Graduação - PROGRAD (UG),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",,2026,2030,
70165,0,"U 3.1.2.7 - Desenvolver programa institucional de apoio à publicação em periódicos de alto impacto e acesso aberto, incluindo a organização e publicação de revista(s) acadêmico-científica(s) própria(s), indexada(s) no Qualis | COORD POS-GRAD HISTPOPULACOES AMAZONICAS - CPN (UA)",pat_aprovado,COORD POS-GRAD HISTPOPULACOES AMAZONICAS - CPN (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",,2026,2030,
70160,0,"U 3.1.2.7 - Desenvolver programa institucional de apoio à publicação em periódicos de alto impacto e acesso aberto, incluindo a organização e publicação de revista(s) acadêmico-científica(s) própria(s), indexada(s) no Qualis | COORD. CURSO POS-GRADUACAO LETRAS/PORTO - CPN (UA)",pat_aprovado,COORD. CURSO POS-GRADUACAO LETRAS/PORTO - CPN (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",,2026,2030,
70195,0.5,"U 3.1.2.7 - Desenvolver programa institucional de apoio à publicação em periódicos de alto impacto e acesso aberto, incluindo a organização e publicação de revista(s) acadêmico-científica(s) própria(s), indexada(s) no Qualis | Coordenação do Curso de Doutorado em Educação - Palmas (UA)",pat_aprovado,Coordenação do Curso de Doutorado em Educação - Palmas (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",,2026,2030,
70125,0,"U 3.1.2.7 - Desenvolver programa institucional de apoio à publicação em periódicos de alto impacto e acesso aberto, incluindo a organização e publicação de revista(s) acadêmico-científica(s) própria(s), indexada(s) no Qualis | Coordenação do Curso de Mestrado em Biodiversidade, Ecologia e Conservação - Porto Nacional (UA)",pat_aprovado,"Coordenação do Curso de Mestrado em Biodiversidade, Ecologia e Conservação - Porto Nacional (UA)","1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",,2026,2030,
75482,0,"U 3.1.2.7 - Desenvolver programa institucional de apoio à publicação em periódicos de alto impacto e acesso aberto, incluindo a organização e publicação de revista(s) acadêmico-científica(s) própria(s), indexada(s) no Qualis | Coordenação do Curso de Mestrado em Gestão e Regulação de Recursos Hídricos (UA)",pat_aprovado,Coordenação do Curso de Mestrado em Gestão e Regulação de Recursos Hídricos - CUP - Palmas (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",,2026,2030,
70155,0,"U 3.1.2.7 - Desenvolver programa institucional de apoio à publicação em periódicos de alto impacto e acesso aberto, incluindo a organização e publicação de revista(s) acadêmico-científica(s) própria(s), indexada(s) no Qualis | Coordenação do Curso de Mestrado em Serviço Social - Miracema (UA)",pat_aprovado,Coordenação do Curso de Mestrado em Serviço Social - Miracema (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",,2026,2030,
75487,0,"U 3.1.2.7 - Desenvolver programa institucional de apoio à publicação em periódicos de alto impacto e acesso aberto, incluindo a organização e publicação de revista(s) acadêmico-científica(s) própria(s), indexada(s) no Qualis | Coordenação do Curso de Mestrado Profissional em Artes (UA)",pat_aprovado,Coordenação do Curso de Mestrado Profissional em Artes - Palmas (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",,2026,2030,
70190,0,"U 3.1.2.7 - Desenvolver programa institucional de apoio à publicação em periódicos de alto impacto e acesso aberto, incluindo a organização e publicação de revista(s) acadêmico-científica(s) própria(s), indexada(s) no Qualis | Coordenação do Curso de Pós-Graduação (Mestrado) Profissional em Rede Saúde da Família - Palmas (UA)",pat_aprovado,Coordenação do Curso de Pós-Graduação (Mestrado) Profissional em Rede Saúde da Família - Palmas (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",,2026,2030,
76625,0,"U 3.1.2.7 - Desenvolver programa institucional de apoio à publicação em periódicos de alto impacto e acesso aberto, incluindo a organização e publicação de revista(s) acadêmico-científica(s) própria(s), indexada(s) no Qualis | Coordenação do Curso de Pós-Graduação Acadêmica em Filosofia - PPGFIL (Mestrado) - Palmas (UA)",pat_aprovado,Coordenação do Curso de Pós-Graduação Acadêmica em Filosofia - PPGFIL (Mestrado) - Palmas (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",,2026,2030,
70130,0,"U 3.1.2.7 - Desenvolver programa institucional de apoio à publicação em periódicos de alto impacto e acesso aberto, incluindo a organização e publicação de revista(s) acadêmico-científica(s) própria(s), indexada(s) no Qualis | Coordenação do Curso de Pós-graduação em Administração Pública - Palmas (UA)",pat_aprovado,Coordenação do Curso de Pós-graduação em Administração Pública - Palmas (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",,2026,2030,
70040,0,"U 3.1.2.7 - Desenvolver programa institucional de apoio à publicação em periódicos de alto impacto e acesso aberto, incluindo a organização e publicação de revista(s) acadêmico-científica(s) própria(s), indexada(s) no Qualis | Coordenação do Curso de Pós-Graduação em Agroenergia Digital - Palmas (UA)",pat_aprovado,Coordenação do Curso de Pós-Graduação em Agroenergia Digital - Palmas (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",,2026,2030,
70175,0,"U 3.1.2.7 - Desenvolver programa institucional de apoio à publicação em periódicos de alto impacto e acesso aberto, incluindo a organização e publicação de revista(s) acadêmico-científica(s) própria(s), indexada(s) no Qualis | Coordenação do Curso de Pós-Graduação em Biotecnologia - Gurupi (UA)",pat_aprovado,Coordenação do Curso de Mestrado em Biotecnologia - Gurupi (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",,2026,2030,
70055,0,"U 3.1.2.7 - Desenvolver programa institucional de apoio à publicação em periódicos de alto impacto e acesso aberto, incluindo a organização e publicação de revista(s) acadêmico-científica(s) própria(s), indexada(s) no Qualis | Coordenação do Curso de Pós-Graduação em Ciência e Tecnologia de Alimentos - Palmas (UA)",pat_aprovado,Coordenação do Curso de Pós-Graduação em Ciência e Tecnologia de Alimentos - Palmas (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",,2026,2030,
70045,0,"U 3.1.2.7 - Desenvolver programa institucional de apoio à publicação em periódicos de alto impacto e acesso aberto, incluindo a organização e publicação de revista(s) acadêmico-científica(s) própria(s), indexada(s) no Qualis | Coordenação do Curso de Pós-Graduação em Ciências da Saúde - Palmas (UA)",pat_aprovado,Coordenação do Curso de Pós-Graduação em Ciências da Saúde - Palmas (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",,2026,2030,
70030,0,"U 3.1.2.7 - Desenvolver programa institucional de apoio à publicação em periódicos de alto impacto e acesso aberto, incluindo a organização e publicação de revista(s) acadêmico-científica(s) própria(s), indexada(s) no Qualis | Coordenação do Curso de Pós-Graduação em Ciências do Ambiente - Palmas (UA)",pat_aprovado,Coordenação do Curso de Pós-Graduação em Ciências do Ambiente - Palmas (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",,2026,2030,
70180,0,"U 3.1.2.7 - Desenvolver programa institucional de apoio à publicação em periódicos de alto impacto e acesso aberto, incluindo a organização e publicação de revista(s) acadêmico-científica(s) própria(s), indexada(s) no Qualis | Coordenação do Curso de Pós-Graduação em Ciências Florestais e Ambientais - Gurupi (UA)",pat_aprovado,Coordenação do Curso de Doutorado em Ciências Florestais e Ambientais - Gurupi (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",,2026,2030,
70110,0,"U 3.1.2.7 - Desenvolver programa institucional de apoio à publicação em periódicos de alto impacto e acesso aberto, incluindo a organização e publicação de revista(s) acadêmico-científica(s) própria(s), indexada(s) no Qualis | Coordenação do Curso de Pós-Graduação em Comunicação e Sociedade - Palmas (UA)",pat_aprovado,Coordenação do Curso de Pós-Graduação em Comunicação e Sociedade - Palmas (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",,2026,2030,
70050,0,"U 3.1.2.7 - Desenvolver programa institucional de apoio à publicação em periódicos de alto impacto e acesso aberto, incluindo a organização e publicação de revista(s) acadêmico-científica(s) própria(s), indexada(s) no Qualis | Coordenação do Curso de Pós-Graduação em Desenvolvimento Regional - Palmas (UA)",pat_aprovado,Coordenação do Curso de Pós-Graduação em Desenvolvimento Regional - Palmas (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",,2026,2030,
70060,0.5,"U 3.1.2.7 - Desenvolver programa institucional de apoio à publicação em periódicos de alto impacto e acesso aberto, incluindo a organização e publicação de revista(s) acadêmico-científica(s) própria(s), indexada(s) no Qualis | Coordenação do Curso de Pós-Graduação em Educação - Palmas (UA)",pat_aprovado,Coordenação do Curso de Pós-Graduação em Educação - Palmas (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",,2026,2030,
70065,0,"U 3.1.2.7 - Desenvolver programa institucional de apoio à publicação em periódicos de alto impacto e acesso aberto, incluindo a organização e publicação de revista(s) acadêmico-científica(s) própria(s), indexada(s) no Qualis | Coordenação do Curso de Pós-Graduação em Engenharia Ambiental - Palmas (UA)",pat_aprovado,Coordenação do Curso de Pós-Graduação em Engenharia Ambiental - Palmas (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",,2026,2030,
70120,0,"U 3.1.2.7 - Desenvolver programa institucional de apoio à publicação em periódicos de alto impacto e acesso aberto, incluindo a organização e publicação de revista(s) acadêmico-científica(s) própria(s), indexada(s) no Qualis | Coordenação do Curso de Pós-Graduação em Ensino em Ciência e Saúde - Palmas (UA)",pat_aprovado,Coordenação do Curso de Pós-Graduação em Ensino em Ciência e Saúde - Palmas (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",,2026,2030,
70140,0,"U 3.1.2.7 - Desenvolver programa institucional de apoio à publicação em periódicos de alto impacto e acesso aberto, incluindo a organização e publicação de revista(s) acadêmico-científica(s) própria(s), indexada(s) no Qualis | Coordenação do Curso de Pós-Graduação em Filosofia - Palmas (UA)",pat_aprovado,Coordenação do Curso de Pós-Graduação Profissional em Filosofia- PROFILO (Mestrado) - Palmas (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",,2026,2030,
70105,0,"U 3.1.2.7 - Desenvolver programa institucional de apoio à publicação em periódicos de alto impacto e acesso aberto, incluindo a organização e publicação de revista(s) acadêmico-científica(s) própria(s), indexada(s) no Qualis | Coordenação do Curso de Pós-Graduação em Gestão de Políticas Públicas - Palmas (UA)",pat_aprovado,Coordenação do Curso de Pós-Graduação em Gestão de Políticas Públicas - Palmas (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",,2026,2030,
70145,0,"U 3.1.2.7 - Desenvolver programa institucional de apoio à publicação em periódicos de alto impacto e acesso aberto, incluindo a organização e publicação de revista(s) acadêmico-científica(s) própria(s), indexada(s) no Qualis | Coordenação do Curso de Pós-Graduação em Matemática (UA)",pat_aprovado,Coordenação do Curso de Pós-Graduação em Matemática - Arraias (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",,2026,2030,
70070,0,"U 3.1.2.7 - Desenvolver programa institucional de apoio à publicação em periódicos de alto impacto e acesso aberto, incluindo a organização e publicação de revista(s) acadêmico-científica(s) própria(s), indexada(s) no Qualis | Coordenação do Curso de Pós-Graduação em Matemática - Palmas (UA)",pat_aprovado,Coordenação do Curso de Pós-Graduação em Matemática - Palmas (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",,2026,2030,
70080,0,"U 3.1.2.7 - Desenvolver programa institucional de apoio à publicação em periódicos de alto impacto e acesso aberto, incluindo a organização e publicação de revista(s) acadêmico-científica(s) própria(s), indexada(s) no Qualis | Coordenação do Curso de Pós-Graduação em Prestação Jurisdicional em Direitos Humanos - Palmas (UA)",pat_aprovado,Coordenação do Curso de Pós-Graduação em Prestação Jurisdicional em Direitos Humanos - Palmas (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",,2026,2030,
70170,0,"U 3.1.2.7 - Desenvolver programa institucional de apoio à publicação em periódicos de alto impacto e acesso aberto, incluindo a organização e publicação de revista(s) acadêmico-científica(s) própria(s), indexada(s) no Qualis | Coordenação do Curso de Pós-Graduação em Produção Vegetal - Gurupi (UA)",pat_aprovado,Coordenação do Curso de Pós-Graduação em Produção Vegetal - Gurupi (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",,2026,2030,
70150,0,"U 3.1.2.7 - Desenvolver programa institucional de apoio à publicação em periódicos de alto impacto e acesso aberto, incluindo a organização e publicação de revista(s) acadêmico-científica(s) própria(s), indexada(s) no Qualis | Coordenação do Curso de Pós-Graduação em Propriedade Intelectual e Transferência de Tecnologia para Inovação - Palmas (UA)",pat_aprovado,Coordenação do Curso de Pós-Graduação em Propriedade Intelectual e Transferência de Tecnologia para Inovação - Palmas (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",,2026,2030,
70185,0,"U 3.1.2.7 - Desenvolver programa institucional de apoio à publicação em periódicos de alto impacto e acesso aberto, incluindo a organização e publicação de revista(s) acadêmico-científica(s) própria(s), indexada(s) no Qualis | Coordenação do Curso de Pós-graduação em Química - Gurupi (UA)",pat_aprovado,Coordenação do Curso de Mestrado em Química - Gurupi (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",,2026,2030,
70075,0,"U 3.1.2.7 - Desenvolver programa institucional de apoio à publicação em periódicos de alto impacto e acesso aberto, incluindo a organização e publicação de revista(s) acadêmico-científica(s) própria(s), indexada(s) no Qualis | Coordenação do Curso de Pós-Graduação Governança e Transformação Digital - Palmas (UA)",pat_aprovado,Coordenação do Curso de Pós-Graduação Governança e Transformação Digital - Palmas (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",,2026,2030,
70135,0.5,"U 3.1.2.7 - Desenvolver programa institucional de apoio à publicação em periódicos de alto impacto e acesso aberto, incluindo a organização e publicação de revista(s) acadêmico-científica(s) própria(s), indexada(s) no Qualis | Coordenação do Curso de Pós-graduação Profissional em Educação - Palmas (UA)",pat_aprovado,Coordenação do Curso de Pós-graduação Profissional em Educação - Palmas (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",,2026,2030,
70085,0,"U 3.1.2.7 - Desenvolver programa institucional de apoio à publicação em periódicos de alto impacto e acesso aberto, incluindo a organização e publicação de revista(s) acadêmico-científica(s) própria(s), indexada(s) no Qualis | Coordenação do Doutorado em Biodiversidade e Biotecnologia - Palmas (UA)",pat_aprovado,Coordenação do Curso de Pós-graduação em Biotecnologia e Biodiversidade - Palmas (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",,2026,2030,
70095,0,"U 3.1.2.7 - Desenvolver programa institucional de apoio à publicação em periódicos de alto impacto e acesso aberto, incluindo a organização e publicação de revista(s) acadêmico-científica(s) própria(s), indexada(s) no Qualis | Coordenação do Programa de Pós-graduação em Geografia - Porto Nacional (UA)",pat_aprovado,Coordenação do Programa de Pós-graduação em Geografia - Porto Nacional (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",,2026,2030,
51125,0,"U 3.1.2.7 - Desenvolver programa institucional de apoio à publicação em periódicos de alto impacto e acesso aberto, incluindo a organização e publicação de revista(s) acadêmico-científica(s) própria(s), indexada(s) no Qualis | Pró-Reitoria de Pesquisa e Pós-Graduação e Inovação - PROPESQ (UG)",pat_aprovado,Pró-Reitoria de Pesquisa e Pós-Graduação e Inovação - PROPESQ (UG),,,2026,2030,
58347,0.5,U 3.1.2.8 - Promover o depósito e a manutenção do portfólio de Propriedade Intelectual junto ao INPI | Superintendência de Empreendedorismo e Ambientes de Inovação - INOVATO (UG),pat_aprovado,Superintendência de Empreendedorismo e Ambientes de Inovação - INOVATO (UG),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",,2026,2030,
51180,0,"U 3.1.2.9 - Desenvolver ações sistemáticas de popularização da ciência e divulgação científica, coordenadas por uma instância específica que atue transversalmente com comunicação com a sociedade. Escola Internacional | Pró-Reitoria de Pesquisa e Pós-Graduação e Inovação - PROPESQ (UG)",pat_aprovado,Pró-Reitoria de Pesquisa e Pós-Graduação e Inovação - PROPESQ (UG),,,2026,2030,
61840,0,"U 3.1.3.1 - Consolidar a curricularização da extensão com programas contínuos, eixos temáticos e projetos integrados à formação discente e demandas sociais | Coordenação de Curso de Educação Física - Miracema (UA)",pat_aprovado,Coordenação de Curso de Educação Física - Miracema (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",1) AUDIN,2026,2030,
61835,0,"U 3.1.3.1 - Consolidar a curricularização da extensão com programas contínuos, eixos temáticos e projetos integrados à formação discente e demandas sociais | Coordenação de Curso de Relações Internacionais - Porto Nacional (UA)",pat_aprovado,Coordenação de Curso de Relações Internacionais - Porto Nacional (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",1) AUDIN,2026,2030,
61705,0,"U 3.1.3.1 - Consolidar a curricularização da extensão com programas contínuos, eixos temáticos e projetos integrados à formação discente e demandas sociais | Coordenação do Curso de Administração - Palmas (UA)",pat_aprovado,Coordenação do Curso de Administração - Palmas (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",1) AUDIN,2026,2030,
61710,0,"U 3.1.3.1 - Consolidar a curricularização da extensão com programas contínuos, eixos temáticos e projetos integrados à formação discente e demandas sociais | Coordenação do Curso de Arquitetura e Urbanismo - Palmas (UA)",pat_aprovado,Coordenação do Curso de Arquitetura e Urbanismo - Palmas (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",1) AUDIN,2026,2030,
61780,0,"U 3.1.3.1 - Consolidar a curricularização da extensão com programas contínuos, eixos temáticos e projetos integrados à formação discente e demandas sociais | Coordenação do Curso de Artes - Teatro - Palmas (UA)",pat_aprovado,Coordenação do Curso de Artes - Teatro - Palmas (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",1) AUDIN,2026,2030,
74410,0,"U 3.1.3.1 - Consolidar a curricularização da extensão com programas contínuos, eixos temáticos e projetos integrados à formação discente e demandas sociais | Coordenação do Curso de Bacharelado em Biotecnologia - Gurupi (UA)",pat_aprovado,Coordenação do Curso de Bacharelado em Biotecnologia - Gurupi (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",1) AUDIN,2026,2030,
61680,0,"U 3.1.3.1 - Consolidar a curricularização da extensão com programas contínuos, eixos temáticos e projetos integrados à formação discente e demandas sociais | Coordenação do Curso de Bacharelado em Engenharia Agronômica - Gurupi (UA)",pat_aprovado,Coordenação do Curso de Bacharelado em Engenharia Agronômica - Gurupi (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",1) AUDIN,2026,2030,
61810,0,"U 3.1.3.1 - Consolidar a curricularização da extensão com programas contínuos, eixos temáticos e projetos integrados à formação discente e demandas sociais | Coordenação do Curso de Bacharelado em Engenharia de Bioprocessos e Biotecnologia - Gurupi (UA)",pat_aprovado,Coordenação do Curso de Bacharelado em Engenharia de Bioprocessos e Biotecnologia - Gurupi (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",1) AUDIN,2026,2030,
61820,0,"U 3.1.3.1 - Consolidar a curricularização da extensão com programas contínuos, eixos temáticos e projetos integrados à formação discente e demandas sociais | Coordenação do Curso de Bacharelado em Engenharia Florestal - Gurupi (UA)",pat_aprovado,Coordenação do Curso de Bacharelado em Engenharia Florestal - Gurupi (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",1) AUDIN,2026,2030,
76057,0,"U 3.1.3.1 - Consolidar a curricularização da extensão com programas contínuos, eixos temáticos e projetos integrados à formação discente e demandas sociais | Coordenação do Curso de Bacharelado em Medicina Veterinária - Gurupi (UA)",pat_aprovado,Coordenação do Curso de Bacharelado em Medicina Veterinária - Gurupi (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",1) AUDIN,2026,2030,
75147,0,"U 3.1.3.1 - Consolidar a curricularização da extensão com programas contínuos, eixos temáticos e projetos integrados à formação discente e demandas sociais | Coordenação do Curso de Bacharelado Interdisciplinar em Inteligência Artificial (UA)",pat_aprovado,Coordenação do Curso de Bacharelado Interdisciplinar em Inteligência Artificial - Palmas (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",1) AUDIN,2026,2030,
61715,0,"U 3.1.3.1 - Consolidar a curricularização da extensão com programas contínuos, eixos temáticos e projetos integrados à formação discente e demandas sociais | Coordenação do Curso de Ciência da Computação - Palmas (UA)",pat_aprovado,Coordenação do Curso de Ciência da Computação - Palmas (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",1) AUDIN,2026,2030,
61695,0,"U 3.1.3.1 - Consolidar a curricularização da extensão com programas contínuos, eixos temáticos e projetos integrados à formação discente e demandas sociais | Coordenação do Curso de Ciências Biológicas - Porto Nacional (UA)",pat_aprovado,Coordenação do Curso de Ciências Biológicas - Porto Nacional (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",1) AUDIN,2026,2030,
61720,0,"U 3.1.3.1 - Consolidar a curricularização da extensão com programas contínuos, eixos temáticos e projetos integrados à formação discente e demandas sociais | Coordenação do Curso de Ciências Contábeis - Palmas (UA)",pat_aprovado,Coordenação do Curso de Ciências Contábeis - Palmas (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",1) AUDIN,2026,2030,
61725,0,"U 3.1.3.1 - Consolidar a curricularização da extensão com programas contínuos, eixos temáticos e projetos integrados à formação discente e demandas sociais | Coordenação do Curso de Ciências Econômicas - Palmas (UA)",pat_aprovado,Coordenação do Curso de Ciências Econômicas - Palmas (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",1) AUDIN,2026,2030,
61845,0.5,"U 3.1.3.1 - Consolidar a curricularização da extensão com programas contínuos, eixos temáticos e projetos integrados à formação discente e demandas sociais | Coordenação do Curso de Ciências Sociais - Porto Nacional (UA)",pat_aprovado,Coordenação do Curso de Ciências Sociais - Porto Nacional (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",1) AUDIN,2026,2030,
61860,0,"U 3.1.3.1 - Consolidar a curricularização da extensão com programas contínuos, eixos temáticos e projetos integrados à formação discente e demandas sociais | Coordenação do Curso de Direito - Arraias (UA)",pat_aprovado,Coordenação do Curso de Direito - Arraias (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",1) AUDIN,2026,2030,
61735,0,"U 3.1.3.1 - Consolidar a curricularização da extensão com programas contínuos, eixos temáticos e projetos integrados à formação discente e demandas sociais | Coordenação do Curso de Direito - Palmas (UA)",pat_aprovado,Coordenação do Curso de Direito - Palmas (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",1) AUDIN,2026,2030,
61825,0,"U 3.1.3.1 - Consolidar a curricularização da extensão com programas contínuos, eixos temáticos e projetos integrados à formação discente e demandas sociais | Coordenação do Curso de Educação do Campo - Arraias (UA)",pat_aprovado,Coordenação do Curso de Educação do Campo - Arraias (UA),"1) Risco: 42 - Desconhecimento, pela comunidade acadêmica, do resultado das avaliações institucionais",1) AUDIN,2026,2030,
